,0
0,comprar_plano.controle
1,comprar_plano.pre
2,comprar_plano.controle
3,comprar_plano.pre
4,comprar_plano.pos
5,comprar_plano.pre
6,comprar_plano.outros
7,fazer_reclamacao.linha_movel
8,fazer_reclamacao.internet_fixa
9,fazer_reclamacao.outros
10,fazer_reclamacao.linha_fixa
11,solucionar_problemas.meus_servicos
12,solucionar_problemas.meus_servicos
13,solucionar_problemas.chamados_abertos
14,solucionar_problemas.outros
15,solucionar_problemas.fazer_pagamento
16,solucionar_problemas.meus_servicos
17,solucionar_problemas.chamados_abertos
18,solucionar_problemas.chamados_abertos
19,solucionar_problemas.fazer_pagamento
20,solucionar_problemas.acesso_sistemas
21,solucionar_problemas.chamados_abertos
22,solucionar_problemas.outros
23,fazer_reclamacao.problemas_tecnicos
24,fazer_reclamacao.problemas_tecnicos
25,fazer_reclamacao.problemas_tecnicos
26,fazer_reclamacao.problemas_tecnicos
27,solucionar_problemas.acesso_sistemas
